clock_tick,passenger_id,train_id,station_id,stops_seen_so_far
142,94,202.0,,"[3, 2]"
142,96,202.0,,"[3, 2]"
143,5,,2.0,"[3, 2]"
143,74,,2.0,"[3, 2]"
143,76,,2.0,"[3, 2]"
143,78,,2.0,"[3, 2]"
143,80,,2.0,"[3, 2]"
143,82,,2.0,"[3, 2]"
143,84,,2.0,"[3, 2]"
143,86,,2.0,"[3, 2]"
143,88,,2.0,"[3, 2]"
143,90,,2.0,"[3, 2]"
143,92,,2.0,"[3, 2]"
143,94,,2.0,"[3, 2]"
143,96,,2.0,"[3, 2]"
143,116,,1.0,[1]
145,98,203.0,,"[3, 2]"
146,98,,2.0,"[3, 2]"
146,117,,3.0,[3]
155,52,101.0,,"[1, 2, 3]"
155,54,101.0,,"[1, 2, 3]"
155,56,101.0,,"[1, 2, 3]"
155,58,101.0,,"[1, 2, 3]"
155,60,101.0,,"[1, 2, 3]"
155,62,101.0,,"[1, 2, 3]"
155,64,101.0,,"[1, 2, 3]"
155,66,101.0,,"[1, 2, 3]"
155,68,101.0,,"[1, 2, 3]"
155,70,101.0,,"[1, 2, 3]"
155,120,,1.0,[1]
158,72,102.0,,"[1, 2, 3]"
158,2,102.0,,"[1, 2, 3]"
158,4,102.0,,"[1, 2, 3]"
158,6,102.0,,"[1, 2, 3]"
158,75,102.0,,"[1, 2, 3]"
158,77,102.0,,"[1, 2, 3]"
158,79,102.0,,"[1, 2, 3]"
158,81,102.0,,"[1, 2, 3]"
158,50,102.0,,"[1, 2, 3]"
158,67,,4.0,"[3, 2, 4]"
158,69,,4.0,"[3, 2, 4]"
158,71,,4.0,"[3, 2, 4]"
158,73,,4.0,"[3, 2, 4]"
158,3,,4.0,"[3, 2, 4]"
158,5,,4.0,"[3, 2, 4]"
158,74,,4.0,"[3, 2, 4]"
158,76,,4.0,"[3, 2, 4]"
158,78,,4.0,"[3, 2, 4]"
158,80,,4.0,"[3, 2, 4]"
158,121,,3.0,[3]
159,72,,3.0,"[1, 2, 3]"
159,2,,3.0,"[1, 2, 3]"
159,4,,3.0,"[1, 2, 3]"
159,6,,3.0,"[1, 2, 3]"
159,75,,3.0,"[1, 2, 3]"
159,77,,3.0,"[1, 2, 3]"
159,79,,3.0,"[1, 2, 3]"
159,81,,3.0,"[1, 2, 3]"
159,50,,3.0,"[1, 2, 3]"
159,117,102.0,,[3]
159,119,102.0,,[3]
159,121,102.0,,[3]
161,107,204.0,,[1]
161,109,204.0,,[1]
161,111,204.0,,[1]
161,7,204.0,,[1]
161,9,204.0,,[1]
161,112,204.0,,[1]
161,114,204.0,,[1]
161,116,204.0,,[1]
161,118,204.0,,[1]
161,120,204.0,,[1]
161,122,,1.0,[1]
163,123,,3.0,[3]
169,125,,3.0,[3]
172,126,,1.0,[1]
175,122,302.0,,[1]
175,124,302.0,,[1]
152,101,,2.0,"[1, 2]"
152,103,,2.0,"[1, 2]"
152,105,,2.0,"[1, 2]"
152,119,,3.0,[3]
156,52,,3.0,"[1, 2, 3]"
156,54,,3.0,"[1, 2, 3]"
156,56,,3.0,"[1, 2, 3]"
156,58,,3.0,"[1, 2, 3]"
156,60,,3.0,"[1, 2, 3]"
156,62,,3.0,"[1, 2, 3]"
156,64,,3.0,"[1, 2, 3]"
156,66,,3.0,"[1, 2, 3]"
156,68,,3.0,"[1, 2, 3]"
156,70,,3.0,"[1, 2, 3]"
156,100,101.0,,[3]
156,102,101.0,,[3]
156,104,101.0,,[3]
156,106,101.0,,[3]
156,108,101.0,,[3]
156,110,101.0,,[3]
156,8,101.0,,[3]
156,10,101.0,,[3]
156,113,101.0,,[3]
156,115,101.0,,[3]
157,67,301.0,,"[3, 2, 4]"
157,69,301.0,,"[3, 2, 4]"
157,71,301.0,,"[3, 2, 4]"
157,73,301.0,,"[3, 2, 4]"
157,3,301.0,,"[3, 2, 4]"
157,5,301.0,,"[3, 2, 4]"
157,74,301.0,,"[3, 2, 4]"
157,76,301.0,,"[3, 2, 4]"
157,78,301.0,,"[3, 2, 4]"
157,80,301.0,,"[3, 2, 4]"
166,124,,1.0,[1]
185,129,,3.0,[3]
190,134,,1.0,[1]
191,135,,3.0,[3]
192,136,,1.0,[1]
195,139,,3.0,[3]
196,140,,1.0,[1]
196,141,,3.0,[3]
202,15,301.0,,[1]
202,130,301.0,,[1]
202,132,301.0,,[1]
202,134,301.0,,[1]
202,136,301.0,,[1]
202,138,301.0,,[1]
202,140,301.0,,[1]
202,142,301.0,,[1]
202,144,301.0,,[1]
202,146,301.0,,[1]
202,117,,2.0,"[3, 2]"
202,119,,2.0,"[3, 2]"
202,121,,2.0,"[3, 2]"
202,147,,3.0,[3]
203,148,,1.0,[1]
204,149,,3.0,[3]
210,155,,3.0,[3]
211,156,,1.0,[1]
211,157,,3.0,[3]
212,122,302.0,,"[1, 2]"
212,124,302.0,,"[1, 2]"
212,126,302.0,,"[1, 2]"
212,158,,1.0,[1]
216,93,103.0,,"[1, 2]"
216,95,103.0,,"[1, 2]"
216,97,103.0,,"[1, 2]"
216,99,103.0,,"[1, 2]"
216,101,103.0,,"[1, 2]"
216,8,303.0,,"[3, 2]"
216,10,303.0,,"[3, 2]"
216,113,303.0,,"[3, 2]"
216,115,303.0,,"[3, 2]"
216,117,303.0,,"[3, 2]"
216,119,303.0,,"[3, 2]"
216,121,303.0,,"[3, 2]"
216,162,,1.0,[1]
217,163,,3.0,[3]
218,128,104.0,,"[1, 2]"
218,82,302.0,,"[3, 2, 4]"
218,84,302.0,,"[3, 2, 4]"
218,86,302.0,,"[3, 2, 4]"
218,88,302.0,,"[3, 2, 4]"
218,90,302.0,,"[3, 2, 4]"
218,92,302.0,,"[3, 2, 4]"
218,94,302.0,,"[3, 2, 4]"
218,96,302.0,,"[3, 2, 4]"
218,98,302.0,,"[3, 2, 4]"
218,100,302.0,,"[3, 2, 4]"
218,102,302.0,,"[3, 2, 4]"
218,104,302.0,,"[3, 2, 4]"
218,106,302.0,,"[3, 2, 4]"
218,108,302.0,,"[3, 2, 4]"
218,110,302.0,,"[3, 2, 4]"
218,164,,1.0,[1]
221,11,203.0,,"[1, 2]"
221,13,203.0,,"[1, 2]"
221,8,303.0,,"[3, 2, 4]"
221,10,303.0,,"[3, 2, 4]"
175,126,302.0,,[1]
175,127,,3.0,[3]
178,128,,1.0,[1]
181,128,104.0,,[1]
181,11,,1.0,[1]
181,12,,3.0,[3]
182,13,,1.0,[1]
183,14,,3.0,[3]
184,11,203.0,,[1]
184,13,203.0,,[1]
184,15,,1.0,[1]
186,130,,1.0,[1]
187,131,,3.0,[3]
188,132,,1.0,[1]
189,133,,3.0,[3]
193,137,,3.0,[3]
194,138,,1.0,[1]
197,142,,1.0,[1]
198,100,101.0,,"[3, 2]"
198,102,101.0,,"[3, 2]"
198,104,101.0,,"[3, 2]"
198,106,101.0,,"[3, 2]"
198,108,101.0,,"[3, 2]"
198,110,101.0,,"[3, 2]"
198,8,101.0,,"[3, 2]"
198,10,101.0,,"[3, 2]"
198,113,101.0,,"[3, 2]"
198,115,101.0,,"[3, 2]"
198,107,204.0,,"[1, 2]"
198,109,204.0,,"[1, 2]"
198,111,204.0,,"[1, 2]"
198,7,204.0,,"[1, 2]"
198,9,204.0,,"[1, 2]"
198,112,204.0,,"[1, 2]"
198,114,204.0,,"[1, 2]"
198,116,204.0,,"[1, 2]"
198,118,204.0,,"[1, 2]"
198,120,204.0,,"[1, 2]"
198,143,,3.0,[3]
199,83,204.0,,"[1, 2]"
199,85,204.0,,"[1, 2]"
199,87,204.0,,"[1, 2]"
199,89,204.0,,"[1, 2]"
199,91,204.0,,"[1, 2]"
199,100,,2.0,"[3, 2]"
199,102,,2.0,"[3, 2]"
199,104,,2.0,"[3, 2]"
199,106,,2.0,"[3, 2]"
199,108,,2.0,"[3, 2]"
199,110,,2.0,"[3, 2]"
199,8,,2.0,"[3, 2]"
199,10,,2.0,"[3, 2]"
199,113,,2.0,"[3, 2]"
199,115,,2.0,"[3, 2]"
199,144,,1.0,[1]
200,145,,3.0,[3]
201,117,102.0,,"[3, 2]"
201,119,102.0,,"[3, 2]"
201,121,102.0,,"[3, 2]"
201,146,,1.0,[1]
205,150,,1.0,[1]
206,151,,3.0,[3]
207,152,,1.0,[1]
208,153,,3.0,[3]
209,154,,1.0,[1]
213,82,302.0,,"[3, 2]"
213,84,302.0,,"[3, 2]"
213,86,302.0,,"[3, 2]"
213,88,302.0,,"[3, 2]"
213,90,302.0,,"[3, 2]"
213,92,302.0,,"[3, 2]"
213,94,302.0,,"[3, 2]"
213,96,302.0,,"[3, 2]"
213,98,302.0,,"[3, 2]"
213,100,302.0,,"[3, 2]"
213,102,302.0,,"[3, 2]"
213,104,302.0,,"[3, 2]"
213,106,302.0,,"[3, 2]"
213,108,302.0,,"[3, 2]"
213,110,302.0,,"[3, 2]"
213,122,,2.0,"[1, 2]"
213,124,,2.0,"[1, 2]"
213,126,,2.0,"[1, 2]"
213,159,,3.0,[3]
214,160,,1.0,[1]
215,161,,3.0,[3]
219,103,104.0,,"[1, 2]"
219,105,104.0,,"[1, 2]"
219,122,104.0,,"[1, 2]"
219,124,104.0,,"[1, 2]"
219,126,104.0,,"[1, 2]"
219,82,,4.0,"[3, 2, 4]"
219,84,,4.0,"[3, 2, 4]"
219,86,,4.0,"[3, 2, 4]"
219,88,,4.0,"[3, 2, 4]"
219,90,,4.0,"[3, 2, 4]"
219,92,,4.0,"[3, 2, 4]"
219,94,,4.0,"[3, 2, 4]"
219,96,,4.0,"[3, 2, 4]"
219,98,,4.0,"[3, 2, 4]"
219,100,,4.0,"[3, 2, 4]"
219,102,,4.0,"[3, 2, 4]"
219,104,,4.0,"[3, 2, 4]"
219,106,,4.0,"[3, 2, 4]"
219,108,,4.0,"[3, 2, 4]"
219,110,,4.0,"[3, 2, 4]"
219,165,,3.0,[3]
220,166,,1.0,[1]
225,171,,3.0,[3]
226,172,,1.0,[1]
226,173,,3.0,[3]
227,174,,1.0,[1]
228,175,,3.0,[3]
229,176,,1.0,[1]
230,177,,3.0,[3]
231,178,,1.0,[1]
235,182,,1.0,[1]
236,183,,3.0,[3]
237,148,101.0,,[1]
237,150,101.0,,[1]
237,152,101.0,,[1]
237,154,101.0,,[1]
237,156,101.0,,[1]
237,158,101.0,,[1]
237,160,101.0,,[1]
237,162,101.0,,[1]
237,164,101.0,,[1]
237,166,101.0,,[1]
237,184,,1.0,[1]
238,185,,3.0,[3]
239,15,301.0,,"[1, 2]"
239,130,301.0,,"[1, 2]"
239,132,301.0,,"[1, 2]"
239,134,301.0,,"[1, 2]"
239,136,301.0,,"[1, 2]"
239,138,301.0,,"[1, 2]"
239,140,301.0,,"[1, 2]"
239,142,301.0,,"[1, 2]"
239,144,301.0,,"[1, 2]"
239,146,301.0,,"[1, 2]"
239,186,,1.0,[1]
240,168,102.0,,[1]
240,170,102.0,,[1]
240,172,102.0,,[1]
240,174,102.0,,[1]
240,176,102.0,,[1]
240,178,102.0,,[1]
240,180,102.0,,[1]
240,182,102.0,,[1]
240,184,102.0,,[1]
240,186,102.0,,[1]
240,15,,2.0,"[1, 2]"
240,130,,2.0,"[1, 2]"
240,132,,2.0,"[1, 2]"
240,134,,2.0,"[1, 2]"
240,136,,2.0,"[1, 2]"
240,138,,2.0,"[1, 2]"
240,140,,2.0,"[1, 2]"
240,142,,2.0,"[1, 2]"
240,144,,2.0,"[1, 2]"
240,146,,2.0,"[1, 2]"
240,187,,3.0,[3]
246,21,,3.0,[3]
250,190,,1.0,[1]
251,191,,3.0,[3]
252,192,,1.0,[1]
253,193,,3.0,[3]
254,194,,1.0,[1]
255,195,,3.0,[3]
260,199,,3.0,[3]
261,128,104.0,,"[1, 2, 3]"
261,103,104.0,,"[1, 2, 3]"
261,105,104.0,,"[1, 2, 3]"
261,122,104.0,,"[1, 2, 3]"
261,124,104.0,,"[1, 2, 3]"
261,126,104.0,,"[1, 2, 3]"
261,200,,1.0,[1]
262,128,,3.0,"[1, 2, 3]"
262,103,,3.0,"[1, 2, 3]"
262,105,,3.0,"[1, 2, 3]"
262,122,,3.0,"[1, 2, 3]"
262,124,,3.0,"[1, 2, 3]"
262,126,,3.0,"[1, 2, 3]"
262,159,104.0,,[3]
262,161,104.0,,[3]
262,163,104.0,,[3]
262,165,104.0,,[3]
262,167,104.0,,[3]
262,169,104.0,,[3]
262,171,104.0,,[3]
262,173,104.0,,[3]
262,175,104.0,,[3]
262,177,104.0,,[3]
262,179,202.0,,[3]
262,181,202.0,,[3]
262,183,202.0,,[3]
262,185,202.0,,[3]
262,187,202.0,,[3]
262,17,202.0,,[3]
262,19,202.0,,[3]
262,21,202.0,,[3]
262,189,202.0,,[3]
262,191,202.0,,[3]
221,113,303.0,,"[3, 2, 4]"
221,115,303.0,,"[3, 2, 4]"
221,117,303.0,,"[3, 2, 4]"
221,119,303.0,,"[3, 2, 4]"
221,121,303.0,,"[3, 2, 4]"
221,167,,3.0,[3]
222,8,,4.0,"[3, 2, 4]"
222,10,,4.0,"[3, 2, 4]"
222,113,,4.0,"[3, 2, 4]"
222,115,,4.0,"[3, 2, 4]"
222,117,,4.0,"[3, 2, 4]"
222,119,,4.0,"[3, 2, 4]"
222,121,,4.0,"[3, 2, 4]"
222,168,,1.0,[1]
223,169,,3.0,[3]
224,170,,1.0,[1]
232,179,,3.0,[3]
233,180,,1.0,[1]
234,181,,3.0,[3]
241,107,204.0,,"[1, 2, 3]"
241,109,204.0,,"[1, 2, 3]"
241,111,204.0,,"[1, 2, 3]"
241,7,204.0,,"[1, 2, 3]"
241,9,204.0,,"[1, 2, 3]"
241,112,204.0,,"[1, 2, 3]"
241,114,204.0,,"[1, 2, 3]"
241,116,204.0,,"[1, 2, 3]"
241,118,204.0,,"[1, 2, 3]"
241,120,204.0,,"[1, 2, 3]"
241,83,204.0,,"[1, 2, 3]"
241,85,204.0,,"[1, 2, 3]"
241,87,204.0,,"[1, 2, 3]"
241,89,204.0,,"[1, 2, 3]"
241,91,204.0,,"[1, 2, 3]"
241,16,,1.0,[1]
242,107,,3.0,"[1, 2, 3]"
242,109,,3.0,"[1, 2, 3]"
242,111,,3.0,"[1, 2, 3]"
242,7,,3.0,"[1, 2, 3]"
242,9,,3.0,"[1, 2, 3]"
242,112,,3.0,"[1, 2, 3]"
242,114,,3.0,"[1, 2, 3]"
242,116,,3.0,"[1, 2, 3]"
242,118,,3.0,"[1, 2, 3]"
242,120,,3.0,"[1, 2, 3]"
242,83,,3.0,"[1, 2, 3]"
242,85,,3.0,"[1, 2, 3]"
242,87,,3.0,"[1, 2, 3]"
242,89,,3.0,"[1, 2, 3]"
242,91,,3.0,"[1, 2, 3]"
242,123,204.0,,[3]
242,125,204.0,,[3]
242,127,204.0,,[3]
242,12,204.0,,[3]
242,14,204.0,,[3]
242,129,204.0,,[3]
242,131,204.0,,[3]
242,133,204.0,,[3]
242,135,204.0,,[3]
242,137,204.0,,[3]
242,139,204.0,,[3]
242,141,204.0,,[3]
242,143,204.0,,[3]
242,145,204.0,,[3]
242,147,204.0,,[3]
242,17,,3.0,[3]
243,18,,1.0,[1]
244,19,,3.0,[3]
245,20,,1.0,[1]
247,188,,1.0,[1]
248,189,,3.0,[3]
256,196,,1.0,[1]
257,197,,3.0,[3]
258,93,103.0,,"[1, 2, 3]"
258,95,103.0,,"[1, 2, 3]"
258,97,103.0,,"[1, 2, 3]"
258,99,103.0,,"[1, 2, 3]"
258,101,103.0,,"[1, 2, 3]"
259,93,,3.0,"[1, 2, 3]"
259,95,,3.0,"[1, 2, 3]"
259,97,,3.0,"[1, 2, 3]"
259,99,,3.0,"[1, 2, 3]"
259,101,,3.0,"[1, 2, 3]"
259,149,103.0,,[3]
259,151,103.0,,[3]
259,153,103.0,,[3]
259,155,103.0,,[3]
259,157,103.0,,[3]
259,198,,1.0,[1]
263,16,302.0,,[1]
263,18,302.0,,[1]
263,20,302.0,,[1]
263,188,302.0,,[1]
263,190,302.0,,[1]
263,192,302.0,,[1]
263,194,302.0,,[1]
263,196,302.0,,[1]
263,198,302.0,,[1]
263,200,302.0,,[1]
263,202,,1.0,[1]
264,11,203.0,,"[1, 2, 3]"
262,201,,3.0,[3]
266,202,303.0,,[1]
266,204,303.0,,[1]
271,209,,3.0,[3]
272,210,,1.0,[1]
273,211,,3.0,[3]
276,213,,3.0,[3]
277,168,102.0,,"[1, 2]"
277,170,102.0,,"[1, 2]"
277,172,102.0,,"[1, 2]"
277,174,102.0,,"[1, 2]"
277,176,102.0,,"[1, 2]"
277,178,102.0,,"[1, 2]"
277,180,102.0,,"[1, 2]"
277,182,102.0,,"[1, 2]"
277,184,102.0,,"[1, 2]"
277,186,102.0,,"[1, 2]"
277,214,,1.0,[1]
278,15,201.0,,"[1, 2]"
278,130,201.0,,"[1, 2]"
278,132,201.0,,"[1, 2]"
278,134,201.0,,"[1, 2]"
278,136,201.0,,"[1, 2]"
278,138,201.0,,"[1, 2]"
278,140,201.0,,"[1, 2]"
278,142,201.0,,"[1, 2]"
278,144,201.0,,"[1, 2]"
278,146,201.0,,"[1, 2]"
278,215,,3.0,[3]
279,216,,1.0,[1]
280,217,,3.0,[3]
281,218,,1.0,[1]
287,223,,3.0,[3]
288,224,,1.0,[1]
293,228,,1.0,[1]
294,229,,3.0,[3]
295,230,,1.0,[1]
296,231,,3.0,[3]
297,232,,1.0,[1]
298,233,,3.0,[3]
299,234,,1.0,[1]
300,16,302.0,,"[1, 2]"
300,18,302.0,,"[1, 2]"
300,20,302.0,,"[1, 2]"
300,188,302.0,,"[1, 2]"
300,190,302.0,,"[1, 2]"
300,192,302.0,,"[1, 2]"
300,194,302.0,,"[1, 2]"
300,196,302.0,,"[1, 2]"
300,198,302.0,,"[1, 2]"
300,200,302.0,,"[1, 2]"
309,149,303.0,,"[3, 2, 4]"
309,151,303.0,,"[3, 2, 4]"
309,153,303.0,,"[3, 2, 4]"
309,155,303.0,,"[3, 2, 4]"
309,157,303.0,,"[3, 2, 4]"
309,28,,3.0,[3]
310,149,,4.0,"[3, 2, 4]"
310,151,,4.0,"[3, 2, 4]"
310,153,,4.0,"[3, 2, 4]"
310,155,,4.0,"[3, 2, 4]"
310,157,,4.0,"[3, 2, 4]"
311,29,,1.0,[1]
312,30,,3.0,[3]
317,148,101.0,,"[1, 2, 3]"
317,150,101.0,,"[1, 2, 3]"
317,152,101.0,,"[1, 2, 3]"
317,154,101.0,,"[1, 2, 3]"
317,156,101.0,,"[1, 2, 3]"
317,158,101.0,,"[1, 2, 3]"
317,160,101.0,,"[1, 2, 3]"
317,162,101.0,,"[1, 2, 3]"
317,164,101.0,,"[1, 2, 3]"
317,166,101.0,,"[1, 2, 3]"
317,34,,3.0,[3]
318,148,,3.0,"[1, 2, 3]"
318,150,,3.0,"[1, 2, 3]"
318,152,,3.0,"[1, 2, 3]"
318,154,,3.0,"[1, 2, 3]"
318,156,,3.0,"[1, 2, 3]"
318,158,,3.0,"[1, 2, 3]"
318,160,,3.0,"[1, 2, 3]"
318,162,,3.0,"[1, 2, 3]"
318,164,,3.0,"[1, 2, 3]"
318,166,,3.0,"[1, 2, 3]"
318,205,101.0,,[3]
318,207,101.0,,[3]
318,209,101.0,,[3]
318,211,101.0,,[3]
318,213,101.0,,[3]
318,215,101.0,,[3]
318,217,101.0,,[3]
318,219,101.0,,[3]
318,221,101.0,,[3]
318,223,101.0,,[3]
318,35,,1.0,[1]
320,168,102.0,,"[1, 2, 3]"
320,170,102.0,,"[1, 2, 3]"
320,172,102.0,,"[1, 2, 3]"
320,174,102.0,,"[1, 2, 3]"
264,13,203.0,,"[1, 2, 3]"
264,203,,3.0,[3]
265,11,,3.0,"[1, 2, 3]"
265,13,,3.0,"[1, 2, 3]"
265,193,203.0,,[3]
265,195,203.0,,[3]
265,197,203.0,,[3]
265,199,203.0,,[3]
265,201,203.0,,[3]
265,203,203.0,,[3]
265,204,,1.0,[1]
267,205,,3.0,[3]
268,206,,1.0,[1]
269,207,,3.0,[3]
270,208,,1.0,[1]
274,148,101.0,,"[1, 2]"
274,150,101.0,,"[1, 2]"
274,152,101.0,,"[1, 2]"
274,154,101.0,,"[1, 2]"
274,156,101.0,,"[1, 2]"
274,158,101.0,,"[1, 2]"
274,160,101.0,,"[1, 2]"
274,162,101.0,,"[1, 2]"
274,164,101.0,,"[1, 2]"
274,166,101.0,,"[1, 2]"
274,212,,1.0,[1]
282,219,,3.0,[3]
284,123,204.0,,"[3, 2]"
284,125,204.0,,"[3, 2]"
284,127,204.0,,"[3, 2]"
284,12,204.0,,"[3, 2]"
284,14,204.0,,"[3, 2]"
284,129,204.0,,"[3, 2]"
284,131,204.0,,"[3, 2]"
284,133,204.0,,"[3, 2]"
284,135,204.0,,"[3, 2]"
284,137,204.0,,"[3, 2]"
284,139,204.0,,"[3, 2]"
284,141,204.0,,"[3, 2]"
284,143,204.0,,"[3, 2]"
284,145,204.0,,"[3, 2]"
284,147,204.0,,"[3, 2]"
284,220,,1.0,[1]
285,123,,2.0,"[3, 2]"
285,125,,2.0,"[3, 2]"
285,127,,2.0,"[3, 2]"
285,12,,2.0,"[3, 2]"
285,14,,2.0,"[3, 2]"
285,129,,2.0,"[3, 2]"
285,131,,2.0,"[3, 2]"
285,133,,2.0,"[3, 2]"
285,135,,2.0,"[3, 2]"
285,137,,2.0,"[3, 2]"
285,139,,2.0,"[3, 2]"
285,141,,2.0,"[3, 2]"
285,143,,2.0,"[3, 2]"
285,145,,2.0,"[3, 2]"
285,147,,2.0,"[3, 2]"
285,221,,3.0,[3]
286,222,,1.0,[1]
289,225,,3.0,[3]
290,206,301.0,,[1]
290,208,301.0,,[1]
290,210,301.0,,[1]
290,212,301.0,,[1]
290,214,301.0,,[1]
290,216,301.0,,[1]
290,218,301.0,,[1]
290,220,301.0,,[1]
290,222,301.0,,[1]
290,224,301.0,,[1]
290,226,,1.0,[1]
291,227,,3.0,[3]
301,149,103.0,,"[3, 2]"
301,151,103.0,,"[3, 2]"
301,153,103.0,,"[3, 2]"
301,155,103.0,,"[3, 2]"
301,157,103.0,,"[3, 2]"
301,123,302.0,,"[3, 2]"
301,125,302.0,,"[3, 2]"
301,127,302.0,,"[3, 2]"
301,12,302.0,,"[3, 2]"
301,14,302.0,,"[3, 2]"
301,129,302.0,,"[3, 2]"
301,131,302.0,,"[3, 2]"
301,133,302.0,,"[3, 2]"
301,135,302.0,,"[3, 2]"
301,137,302.0,,"[3, 2]"
301,139,302.0,,"[3, 2]"
301,141,302.0,,"[3, 2]"
301,143,302.0,,"[3, 2]"
301,145,302.0,,"[3, 2]"
301,147,302.0,,"[3, 2]"
301,16,,2.0,"[1, 2]"
301,18,,2.0,"[1, 2]"
301,20,,2.0,"[1, 2]"
301,188,,2.0,"[1, 2]"
301,190,,2.0,"[1, 2]"
301,192,,2.0,"[1, 2]"
301,194,,2.0,"[1, 2]"
301,196,,2.0,"[1, 2]"
301,198,,2.0,"[1, 2]"
301,200,,2.0,"[1, 2]"
301,1,,1.0,[1]
302,149,,2.0,"[3, 2]"
302,151,,2.0,"[3, 2]"
302,153,,2.0,"[3, 2]"
302,155,,2.0,"[3, 2]"
302,157,,2.0,"[3, 2]"
302,22,,3.0,[3]
303,202,303.0,,"[1, 2]"
303,204,303.0,,"[1, 2]"
303,23,,1.0,[1]
304,159,104.0,,"[3, 2]"
304,161,104.0,,"[3, 2]"
304,163,104.0,,"[3, 2]"
304,165,104.0,,"[3, 2]"
304,167,104.0,,"[3, 2]"
304,169,104.0,,"[3, 2]"
304,171,104.0,,"[3, 2]"
304,173,104.0,,"[3, 2]"
304,175,104.0,,"[3, 2]"
304,177,104.0,,"[3, 2]"
304,179,202.0,,"[3, 2]"
304,181,202.0,,"[3, 2]"
304,183,202.0,,"[3, 2]"
304,185,202.0,,"[3, 2]"
304,187,202.0,,"[3, 2]"
304,17,202.0,,"[3, 2]"
304,19,202.0,,"[3, 2]"
304,21,202.0,,"[3, 2]"
304,189,202.0,,"[3, 2]"
304,191,202.0,,"[3, 2]"
304,149,303.0,,"[3, 2]"
304,151,303.0,,"[3, 2]"
304,153,303.0,,"[3, 2]"
304,155,303.0,,"[3, 2]"
304,157,303.0,,"[3, 2]"
304,202,,2.0,"[1, 2]"
304,204,,2.0,"[1, 2]"
304,24,,3.0,[3]
305,159,,2.0,"[3, 2]"
305,161,,2.0,"[3, 2]"
305,163,,2.0,"[3, 2]"
305,165,,2.0,"[3, 2]"
305,167,,2.0,"[3, 2]"
305,169,,2.0,"[3, 2]"
305,171,,2.0,"[3, 2]"
305,173,,2.0,"[3, 2]"
305,175,,2.0,"[3, 2]"
305,177,,2.0,"[3, 2]"
305,179,,2.0,"[3, 2]"
305,181,,2.0,"[3, 2]"
305,183,,2.0,"[3, 2]"
305,185,,2.0,"[3, 2]"
305,187,,2.0,"[3, 2]"
305,17,,2.0,"[3, 2]"
305,19,,2.0,"[3, 2]"
305,21,,2.0,"[3, 2]"
305,189,,2.0,"[3, 2]"
305,191,,2.0,"[3, 2]"
306,123,302.0,,"[3, 2, 4]"
306,125,302.0,,"[3, 2, 4]"
306,127,302.0,,"[3, 2, 4]"
306,12,302.0,,"[3, 2, 4]"
306,14,302.0,,"[3, 2, 4]"
306,129,302.0,,"[3, 2, 4]"
306,131,302.0,,"[3, 2, 4]"
306,133,302.0,,"[3, 2, 4]"
306,135,302.0,,"[3, 2, 4]"
306,137,302.0,,"[3, 2, 4]"
306,139,302.0,,"[3, 2, 4]"
306,141,302.0,,"[3, 2, 4]"
306,143,302.0,,"[3, 2, 4]"
306,145,302.0,,"[3, 2, 4]"
306,147,302.0,,"[3, 2, 4]"
306,25,,1.0,[1]
307,193,203.0,,"[3, 2]"
307,195,203.0,,"[3, 2]"
307,197,203.0,,"[3, 2]"
307,199,203.0,,"[3, 2]"
307,201,203.0,,"[3, 2]"
307,203,203.0,,"[3, 2]"
307,123,,4.0,"[3, 2, 4]"
307,125,,4.0,"[3, 2, 4]"
307,127,,4.0,"[3, 2, 4]"
307,12,,4.0,"[3, 2, 4]"
307,14,,4.0,"[3, 2, 4]"
307,129,,4.0,"[3, 2, 4]"
307,131,,4.0,"[3, 2, 4]"
307,133,,4.0,"[3, 2, 4]"
307,135,,4.0,"[3, 2, 4]"
307,137,,4.0,"[3, 2, 4]"
307,139,,4.0,"[3, 2, 4]"
307,141,,4.0,"[3, 2, 4]"
307,143,,4.0,"[3, 2, 4]"
307,145,,4.0,"[3, 2, 4]"
307,147,,4.0,"[3, 2, 4]"
307,26,,3.0,[3]
308,193,,2.0,"[3, 2]"
308,195,,2.0,"[3, 2]"
308,197,,2.0,"[3, 2]"
308,199,,2.0,"[3, 2]"
308,201,,2.0,"[3, 2]"
308,203,,2.0,"[3, 2]"
308,27,,1.0,[1]
313,31,,1.0,[1]
315,32,,3.0,[3]
316,33,,1.0,[1]
321,168,,3.0,"[1, 2, 3]"
321,170,,3.0,"[1, 2, 3]"
321,172,,3.0,"[1, 2, 3]"
321,174,,3.0,"[1, 2, 3]"
321,176,,3.0,"[1, 2, 3]"
321,178,,3.0,"[1, 2, 3]"
321,180,,3.0,"[1, 2, 3]"
321,182,,3.0,"[1, 2, 3]"
321,184,,3.0,"[1, 2, 3]"
321,186,,3.0,"[1, 2, 3]"
321,15,,3.0,"[1, 2, 3]"
321,130,,3.0,"[1, 2, 3]"
321,132,,3.0,"[1, 2, 3]"
321,134,,3.0,"[1, 2, 3]"
321,136,,3.0,"[1, 2, 3]"
321,138,,3.0,"[1, 2, 3]"
321,140,,3.0,"[1, 2, 3]"
321,142,,3.0,"[1, 2, 3]"
321,144,,3.0,"[1, 2, 3]"
321,146,,3.0,"[1, 2, 3]"
321,225,102.0,,[3]
321,227,102.0,,[3]
321,229,102.0,,[3]
